,id,stateId,countyId,cityId,country,datePostedString,is_bankOwned,is_forAuction,event,time,price,pricePerSquareFoot,city,state,yearBuilt,streetAddress,zipcode,longitude,latitude,hasBadGeocode,description,currency,livingArea,livingAreaValue,lotAreaUnits,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,hasPetsAllowed,homeType,county
252,91214-20815660,9,2912,45457,USA,2021-06-12,0,0,Price change,1625270400000.0,685000.0,974.0,Glendale,CA,1925,3256 Washington Pl,91214.0,-118.25071716308594,34.22912979125977,0,Incredible opportunity to own in the beautiful foothill community of La Crescenta! Large corner lot is surrounded by a privacy hedge has mature fruit trees and has nice views of the San Gabriel and Verdugo Mountains. This home is located within walking distance to not only one of Glendale’s top elementary schools but also to both Blue Ribbon high schools in the Crescenta Valley! It is also close to some of Crescenta Valleys beautiful parks and the shops & restaurants in downtown Montrose are a short 5 minute drive away. Easy access to the 210 freeway. Charming home with high ceilings in the living room and dual paned windows. Second bedroom has a slight split that could allow for two areas such as two children’s rooms or a bedroom area and office area. So bring your imagination and make this space your own.,USD,703.0,703.0,sqft,1.0,2.0,0.0,1,0.0,0,One,0,1,0,0,SINGLE_FAMILY,Los Angeles County
253,91214-20813777,9,2913,45457,USA,2021-06-10,0,0,Price change,1625961600000.0,1299000.0,409.0,Glendale,CA,1947,4508 Frederick Ave,91214.0,-118.25434112548828,34.233779907226555,0,"""This lovely 4 bedrooms + Den & 3 1/2 bath two story entertainers home was remodeled in 1985 and upgraded 2021. New floor and new Paint New gate. totally redone baths. Turn key conditions. it is located in a quiet private cul de sac on the edge of beautiful La Crescenta. New Auto private fence Gate and door. Very Private and safe.  very close to park. A grand unique staircase leads to the master suite with walk in closet separate shower and a Jacuzzi tub room. 2 spacious bedrooms and 1 full bath are on the lower level & 2 bedrooms with a balcony upper level. Built with mountain views and an open floor plan features include family room with built in entertainment shelves spacious formal living room with an elegant fireplace crown moldings and beautifully custom designed ceiling and hardwood floors. Featuring a step down formal dining room updated kitchen with granite counters and a back separate laundry room. Other features include central air/heat a large cemented driveway and detached garage. A must see for those looking for Award-winning La crescenta schools and a comfortable and quiet home.  Offer due date : all offers will be reviewd 7/20/2021""",USD,3176.0,3176.0,sqft,4.0,5.0,0.0,0,0.0,1,Two,0,0,0,0,SINGLE_FAMILY,Los Angeles County
254,91963-2075401001,9,2914,13378,USA,2021-05-25,0,0,Listing removed,1624320000000.0,750000.0,0.0,Potrero,CA,0,24823 Campo Rd,91963.0,-116.62017059326172,32.60977554321289,0,515 Total Acres. Own your own ranch. Only 40 miles from downtown San Diego. This property is 6 tax parcels. Perfect for a multi-family compound private hunting camp (deer quail duck pheasant & more) campground vineyard or subdivision. 4 seasonal ponds & 2 wells w/ high water table. Great for horses or off-roading amazing views in every direction. Escape the city & breathe! At $1500/acre this is well below the latest comps. Electricity to the property & direct access to Hwy 94 / Campo Rd. Complex Features: Sewer: Perc Test Required Frontage: Canyon,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,San Diego County
255,91354-20193877,9,3158,54311,USA,2021-07-12,0,0,Listed for sale,1626048000000.0,639000.0,538.0,Valencia,CA,1995,27893 Skycrest Cir #34,91354.0,-118.55419921875,34.45056533813477,0,Darling 3 bedroom 2½ bath home on a desirable cul-de-sac lot with an extra-large yard for entertaining. Located in the wonderful Northpark area of Valencia. This home features a lovely open floor plan with a French door to the patio a gas log fireplace laminate wood floors custom window treatments and tons of natural light. The upper has three very nice sized bedrooms with gracious windows for even more light and two full baths as well as oversized custom closets for ample storage and an in-wall home security cabinet. The garage features a spacious laundry area a 220-volt outlet for electric vehicle (EV) charging room for two cars as well as plenty of storage. The area is quiet clean and great neighbors. Dove often can be heard cooing in the morning and quail calling in the afternoons. This beautiful home is surrounded by mature trees walking trails and features access to the community pools spas basketball and tennis courts. Close to schools shopping and restaurants. We look forward to your visit to this move-in ready home. It’s been a terrific family home for us.,USD,1187.0,1187.0,Acres,3.0,3.0,0.0,1,2.0,1,Two,0,1,0,0,CONDO,Los Angeles County
256,91354-20194175,9,3159,54311,USA,2021-07-12,0,0,Listed for sale,1626134400000.0,765000.0,416.0,Valencia,CA,1996,27822 Sandstone Ct,91354.0,-118.54756927490234,34.45098114013672,0,"""Immaculate 3 bed 3 bath in the highly desirable neighborhood of Northpark in Valencia! No Mello Roos & low HOA that includes a clubhouse sports courts & multiple pools!\xa0 Tucked away at the end of the cul de sac with a large drive way this home boasts privacy & space! Adorable kitchen to your right as you walk in which opens up to the spacious dining room that wraps around to the living room. Perfect home for entertaining with two sets of sliding doors downstairs leading you to the private well kept backyard. All rooms are upstairs and are in pristine\xa0condition! This home is truly one of a kind and shows real pride of ownership. Dont miss your opportunity to make this gem yours!""",USD,1840.0,1840.0,sqft,3.0,3.0,0.0,1,2.0,1,Two,0,1,0,0,SINGLE_FAMILY,Los Angeles County
257,91354-20196929,9,3160,54311,USA,2021-07-11,0,0,Listed for sale,1625961600000.0,479000.0,555.0,Santa Clarita,CA,1996,26927 Hillsborough Pkwy UNIT 101,91354.0,-118.5457534790039,34.429306030273445,0,"Beautiful Highly Sought After ""Rose Arbor"" Corner Townhome Unit with Extra Garage!!! This one you Don\t wan\t to miss! Light Bright & Turn Key! Located in the Valencia Northbridge Area & Close Proximity to Award Winning Schools Westfield Town Center Shops & Restaurants and Just Across the Street from Bridgeport Park! Paseos & Hiking Paths Surround this Area! This 2+2 Boasts Pride of Ownership Throughout! Newly painted with Crown Molding Stone Tile & Carpet Floors Upgraded Kitchen with Stainless Appliances & Granite Counter tops Guest Bathroom with Granite Counter & Newer Sink. The connected Garage Holds one car and the Laundry Area. There is an Additional Garage that belongs to this Unit on the side near the Pool. All Bedrooms & Bathrooms are Upstairs. A/C was Updated 2 years ago & Dishwasher is brand New!",USD,863.0,863.0,Acres,2.0,2.0,0.0,1,2.0,1,Two,0,1,0,0,TOWNHOUSE,Los Angeles County
258,91354-72096882,9,3161,54311,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,929000.0,320.0,Santa Clarita,CA,2011,24229 La Montura Dr,91354.0,-118.56255340576172,34.457595825195305,0,Stunning former Model in West Creek Valencia! Corner Lot with Light & Bright Floor Plan and Loaded with Upgrades! Welcoming you with Gorgeous Wood Floors Designer Lighting Fixtures & Custom Window Treatments Wired for Sound Upstairs & Down Kitchen Open to Family Room with Large Island Stainless GE Profile Appliances Granite Counter Tops with Travertine back splash Pantry Butlers Pantry Laundry Room with Plenty of Storage & Sink 5 Bedrooms 3 Bathrooms and Great Yard! Upstairs includes Grandiose Loft Master Bedroom & Bathroom with His and Her Closets & Dual Vanities Granite Counter tops & Custom Tile Throughout 3 Guest Bedrooms Guest Bathroom w/Double Sinks & Granite Vanity Custom Tile Floor & Laundry Room. Downstairs includes Living Room Dining Room Family Room Kitchen Pantry Bedroom & Full Bathroom. 3 car Tandem Garage with Amazing Storage capabilities. Award Winning School District! Walking distance to Rio North Junior High School and 5 Minutes from the Valencia Westfield Town Center & Shops & Restaurants! With Access to three Community Pools & Recreational facilities Parks and Walking Paths this is Valencia Living at its Finest!!! SOLAR IS PAID OFF!!! Enjoy The Video & Matterport Step by Step!,USD,2905.0,2905.0,sqft,3.0,5.0,0.0,1,3.0,1,Two,0,1,0,0,SINGLE_FAMILY,Los Angeles County
259,91354-2122650743,9,3162,54311,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,650000.0,362.0,Valencia,CA,2005,29266 Pilgrim Ct,91354.0,-118.55315399169922,34.47292709350586,0,This gorgeous home is located in Cantebury floorplan in the exclusive and highly sought-after Tesoro de Valle community. Over 1800 square that is fully detached house with attached 2 car garage. Downstairs you will enjoy the spacious living room with high ceilings fireplace media niche and a dining area which opens up to a spacious and bright kitchen with granite counters white cabinets and upgraded stainless steel appliances. Newly installed real Hardwood flooring throughout. Custom ledgerstone adorns fireplace. The master suite has a huge walk-in closet with a soaking tub and separate shower. 2 additonal bedrooms and full bathroom. The backyard is nicely landscaped and private. Just a short walk away from the recreation area pools tennis courts park shopping dining and Blue Ribbon Award winning schools. Home is conveniently located close to everything!! A MUST SEE!,USD,1798.0,1798.0,Acres,3.0,3.0,0.0,1,2.0,1,Two,0,1,0,0,SINGLE_FAMILY,Los Angeles County
260,91354-20193984,9,3163,54311,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,799999.0,423.0,Santa Clarita,CA,1998,27906 Balsam Ct,91354.0,-118.5475616455078,34.45322799682617,0,"""Turn-Key 4 bedrooms 3 bathrooms NorthPark Cul-De-Sac home. Conveniently located within walking distance of NorthPark Elementary and Chesebrough Park. The community offers a clubhouse tennis ball courts basketball courts and 3 pools and spas to chose from! Fall in love with all the natural light illuminating the high vaulted ceilings spacious living room and updated fireplace. The kitchen was completely remodeled and ready for you to enjoy. Whether youd like to have a cup of coffee in the morning on your balcony or enjoy a relaxing drink in your private spa this is definitely the home youve been searching for!""",USD,1892.0,1892.0,sqft,3.0,4.0,0.0,1,2.0,1,Two,0,0,0,0,SINGLE_FAMILY,Los Angeles County
261,91354-2086366296,9,3164,54311,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,599999.0,387.0,Valencia,CA,2018,28706 Jardineras,91354.0,-118.56414031982422,34.45920944213867,0,"""Fall in love with this immaculate as seen on TV turnkey 3 bedroom 3 bath home at Paloma in West Creek. Spacious open floor plan with a modern kitchen including white shaker style cabinets brushed nickel hardware granite counter tops stainless steal appliances and center island. The entire first floor boasts beautiful premium luxury vinyl plank flooring that is waterproof and very durable. Upstairs youll find upgraded carpeting with warranty as well as tile flooring in the bathrooms and laundry room. The Master Bedroom has a large walk in closet and barn door leading to the gorgeous master bathroom. This home is equipped with Ring doorbell Smart Home technology a whole house fan and plantation shutters throughout! Plus all appliances are less than three years old and the washer/dryer are included in the sale. A two car attached garage and hardscaped/landscaped patio round out this beautiful home.  A great location in a very desirable area with close proximity to West Creek Academy School. Enjoy access to 3 resort style pools parks bike path sport court and clubhouse. Close proximity to shopping and restaurants. What a wonderful place to call home!""",USD,1550.0,1550.0,sqft,3.0,3.0,0.0,1,2.0,1,Two,0,1,0,0,TOWNHOUSE,Los Angeles County
262,91354-81959062,9,3165,54311,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,650900.0,434.0,Santa Clarita,CA,2014,28837 Camino De Cielo Dr,91354.0,-118.55657196044922,34.46160125732422,0,A lovely Valencia townhouse residing upon a most charming street! Well-manicured greenery and neat pathways lead up to the open front patio of this 3 bedroom 2.5 bathroom 1500-sqft home before a vibrant floorplan inside bids welcome. Highlighted by recessed lights the pale blonde tile flooring along the first level adjoins the airy dining room and living room with a perfectly sized kitchen featuring glossy stone countertops complimented by a tile backsplash pristine built-in cabinetry and a long kitchen island with breakfast bar while being fully equipped with stainless-steel appliances. The open feel of the first floor creates a cohesive flow when entertaining and is meant for all evening soirees to be enjoyed. As an added convenience this home includes a guest powder room plus direct access to the attached 2-car garage complete with plenty of extra space for storage. By ascending the staircase to the second level find dark laminate flooring spread throughout as it leads into the individual laundry room main bathroom offering a double sink vanity and sizable bedrooms housing built-in closets plus center ceiling fans. The spacious primary bedroom includes the exclusive benefit of a large walk-in closet with adjustable storage and an attached bathroom fitted with a dual sink vanity glass shower stall and a soothing bathtub. A delightful home meant to be cherished for years to come!,USD,1500.0,1500.0,Acres,3.0,3.0,0.0,1,2.0,0,0,0,0,0,0,CONDO,Los Angeles County
263,91354-79798742,9,3166,54311,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,774900.0,363.0,Valencia,CA,2015,28491 Camino Del Arte Dr,91354.0,-118.56119537353516,34.45565414428711,0,Beautiful home located in the fantastic convenient Santa Clarita community of Valencia West Creek. This recently built home is located a short walk from the West Creek/West Hills community center in close close proximity to shopping schools and other amenities. Enjoy the community parkette adjacent to one side of the property instead of a neighbor.  This Lennar built home boasts 4 bedrooms and 3 full baths in an intelligent open floorplan  with a downstairs bedroom and full bath. The kitchen features stainless upgraded appliances with ample prep space for preparing wonderful meals. Eating areas are provided either at the large kitchen island counter in a spacious dining room or within an enclosed patio with concrete pavers for al fresco dining. This home also provides ample storage space and an attached rear facing 2 car garage accessed from an alleyway.,USD,2134.0,2134.0,sqft,3.0,4.0,0.0,1,2.0,1,Two,0,1,0,0,SINGLE_FAMILY,Los Angeles County
264,91354-114404165,9,3167,54311,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,1025000.0,348.0,Valencia,CA,2014,28621 Stonegate Ct,91354.0,-118.57293701171876,34.45686721801758,0,"Looking for an Stunning Executive Home in the Prestigious West Hills Community of Valencia behind the gates where your children can attend the Award Winning West Creek Academy Rio Norte Jr. High and Valencia High School? We have the home for you! Step from the private courtyard through the front door and revel in the light and bright elegant two story Dining Room with beautiful 5"" crown moulding throughout where you can entertain your family and friends for hours. Your Chef\s Kitchen features stainless steel appliances double ovens large island with Alaskan White granite and handsome storage that opens to your Family Room featuring surround sound a warm fireplace and custom Slide-N-Pivot doors opening to your covered patio for continuous indoor/outdoor living for our wonderful California days and nights. Enjoy the peaceful outdoors with luscious landscaping. On the first floor find a light and bright bedroom with a private ensuite and private entrance for in-laws or guests. Downstairs also offers a lovely separate Powder Room. Upstairs your Primary Suite offers a wonderfully large balcony with mountain views where you can enjoy morning coffee. Back inside the Primary Suite features two separate closets and luxurious Primary Bathroom with a large seamless shower with attractive pebble bottom and relaxing soaking tub. You will find separate double sinks as well as a large vanity. Leaving the Primary Suite we find two Bedrooms sharing an ensuite with double sinks. This home features a truly rare surprise and provides many options with a hidden 5th Bedroom with a private ensuite. Laundry Room located upstairs includes sink and handsome cabinets. This home has unsurpassed high end upgrades and no expense has been spared. All Bathrooms have been customized with upgraded touch-less toilets. Don\t miss the finished three car garage with custom epoxy flooring tankless water heater and storage units. The desirable cul-de-sac location is another highlight of this lovely home. Did we mention the amenities? Three sparkling pools with jacuzzis fire pits BBQs Tot Lot desirable West Creek Park with basketball court covered lunch area playground Clubhouse bike trails and nearby paseos so children can walk to school not to mention close to shopping. This stellar community has it all and just minutes away from the freeway yet perched upon the secluded hillside community in a world all its own. Don\t miss this rare opportunity...make this Executive home yours!",USD,2942.0,2942.0,sqft,5.0,5.0,0.0,1,3.0,1,Two,0,1,0,0,SINGLE_FAMILY,Los Angeles County
265,91354-2069650951,9,3168,54311,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,575000.0,399.0,Valencia,CA,2019,28678 Jardineras Ct,91354.0,-118.56365203857422,34.45890426635742,0,Stunning townhome located in the desirable area of West Creek! Enter into this home and notice the open concept. The family room flows to the dining area and kitchen. Kitchen contains top of the line appliances that are green friendly and a large kitchen island big enough for bar stool chairs. There is a lot of extra storage down stairs including a spacious walk in closet. Upstairs has three bedrooms and a laundry room. Primary bedroom has primary bathroom with large walk in closet soaker tub and walk in shower. This is a smart home equipped with smart switches smart HVAC control ring doorbell and controlled Alexa. Also there is a whole house fan which cools down the unit during those hot summer nights. This eco-friendly home helps save on monthly utility expenses. A two car garage is attached with a tank less water heater. West creek has a community pool park and award winning schools. Further there is access to Alta Vista and West Hills community pools. This is a must see!,USD,1440.0,1440.0,sqft,3.0,3.0,0.0,1,2.0,1,Two,0,1,0,0,TOWNHOUSE,Los Angeles County
266,91354-20195380,9,3169,54311,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,699800.0,458.0,Santa Clarita,CA,1976,23011 Cuervo Dr,91354.0,-118.53792572021484,34.435733795166016,0,Welcome to this light & bright home in the featuring 3 bedrooms 2 bathrooms and 1529 square feet of living space. As soon as you walk in through the door you will notice the high ceilings and beautiful wood-like flooring. The living room welcomes you with its cozy fireplace with stone accent. The kitchen is equipped with granite countertops and plenty of cabinetry stainless steel appliances and separate dining area. Down the hall there are 2 spacious secondary bedrooms and a hallway bathroom that features a shower/tub combo. The master bedroom features high ceilings and direct access to the backyard. The Master bathroom features a walk-in shower and tile flooring. Step outside to your private backyard with covered sitting area with fruitful grapevines a garden area with fruits and vegetables an outdoor kitchen with built-in BBQ and a KOI pond with a waterfall feature. This family friendly community is perfect for those that want to be close to it all! Conveniently located near shopping parks restaurants top-rated schools city transportation and the freeway! Welcome Home!,USD,1529.0,1529.0,sqft,2.0,3.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
267,91354-20195026,9,3170,54311,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,799000.0,404.0,Santa Clarita,CA,1969,26837 Las Mananitas Dr,91354.0,-118.5357894897461,34.43445587158203,0,Centrally located charming Monte Verde 4 bedroom plus 2.5 bath home. Private grassy backyard with covered patio. Updated over the years with remodeled kitchen bathrooms copper piping smooth ceilings plantation shutters and recently installed Anderson windows. Enter to a light and bright living room with vaulted ceilings which leads to the formal dining room and through to the kitchen. The kitchen features a breakfast bar walk-in pantry and opens to the family room. Glass sliders lead from the dining room and family room to a shady covered patio perfect for outdoor living. Upstairs boasts a large master bedroom with en suite bathroom walk-in closet and balcony as well as three additional bedrooms and a full hall bathroom. Nice sized grassy backyard with room for a pool and a large two-car garage. No Mello roos or HOA!,USD,1976.0,1976.0,sqft,3.0,4.0,0.0,1,2.0,1,Two,0,0,0,0,SINGLE_FAMILY,Los Angeles County
268,91354-113196543,9,3171,54311,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,1075000.0,298.0,Santa Clarita,CA,2011,28824 Iron Village Dr,91354.0,-118.5708236694336,34.46131134033203,0,"""Welcome home to one of West Hills finest gems! Gorgeous traditional style 2-story home in a private gated community! This open floor plan also allows for easy entertaining both indoors and out with an elegant true California landscaped backyard with privacy views and a rectangular 6 x 3 fire pit. This 5 bedroom 4 bathroom home has plenty of space enclaves and rooms to entertain or enjoy alone time. The kitchen is just one of the centerpieces of this home with a quartz island & counters glass tiled backsplash and stainless steel appliances and showcases a large island with sink and breakfast bar. Contemporary light fixtures accent the breakfast bar. Recessed lighting and wood floors throughout. On the first floor you will find an ensuite bedroom as well as a deluxe pantry and well appointed office space ideal for a work from home situation. The open family room features a fireplace. The large master suite features plenty of room to relax and enjoy your sanctuary. Walk-in closet with tons of hanging bars shelves and drawers! The master bath showcases double sinks separate shower and tub and separate water closet. Plenty of highlights and space for you to grow in this fabulous view home! An additional spacious living area is also on the second floor in addition to 3 more large bedrooms complete with full bath. A laundry room and large linen closet complete the second floor. This property has it all and so much more. Close to bike trails shopping major freeways--- Live here. Work from here. Solar System is fully paid for. Enjoy life right here right now and forever!""",USD,3612.0,3612.0,sqft,4.0,5.0,0.0,1,2.0,1,Two,0,1,0,0,SINGLE_FAMILY,Los Angeles County
269,91354-20194996,9,3172,54311,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,635000.0,481.0,Santa Clarita,CA,1975,26859 Lugar De Oro Dr,91354.0,-118.53443145751952,34.434677124023445,0,"""Clean 3+2 home with spacious living room pool-sized backyard and mancave-worthy garage - all in the desirable Valencia Monte Verde tract. The homes dual-pane vinyl windows newer A/C unit fresh neutral paint new carpet and tile new doors and new stove and dishwasher are the backdrop for you to add your custom touches and make this a home to truly enjoy. Conveniently located near transportation restaurants shopping and schools. You wont want to miss this one!""",USD,1319.0,1319.0,sqft,2.0,3.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
270,91354-65245516,9,3173,54311,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,749000.0,442.0,Valencia,CA,2004,23821 Cherry Ct,91354.0,-118.55197143554688,34.45747756958008,0,Single story home on corner lot in the gorgeous 55 + Belcaro gated community in lovely Valencia. This guard gated complex has lush landscaping which transforms into a country club feeling. The detached 2 + den/office home is on a premium lot situated across from the club house and pool. Many upgrades adorn this home including plantation shutters laminate wood flooring and Caesar stone counters. Beautiful enclosed patio surround this home for dining alfresco and enjoying the outdoors. Home exterior was recently painted. New Water Heater. Community offers club house with fireplace indoor/outdoor seating area. Full gym/fitness center library basketball courts pool spa activities and much more.,USD,1693.0,1693.0,sqft,2.0,2.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
271,91354-20193145,9,3174,54311,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,849000.0,430.0,Santa Clarita,CA,1993,27554 Courtview Dr,91354.0,-118.54800415039062,34.44467163085937,0,Spectacular Northbridge area single family home! This well appointed 4 bed/ 3 bath 3-car garage located in a cul-de-sac and in close proximity to the paseos is a must see! Downstairs you’ll find a fireplace in the family room with wood pellet stove inserted and custom built-in shelves partial plantation shutters and separate indoor laundry room. The kitchen offers stainless steel appliances upgraded countertops beautiful custom backsplash LED under counter lighting brand-new microwave refaced cabinets built-in desk and breakfast nook and new paint. Upgrades include new HVAC Water Heater & A/C partial new windows newly painted interior all new baseboards and laminate flooring downstairs recessed LED lighting throughout the house concrete roof and leased Solar Panels. Upstairs you’ll find brand new high quality neutral carpeting a whole house fan all bedrooms have ceiling fans and all bedroom closets have built-ins with walk-in closets in the master. As you walk to the back yard you’ll see a beautiful garden an adorable custom-made (5x7) playhouse/studio/remote office and a concrete pad for a jacuzzi with gas/electric installed! Amazing Community with Low HOA and no Mello Roos sparkling community pool and jacuzzi playground tennis courts and clubhouse amenities.,USD,1975.0,1975.0,sqft,3.0,4.0,0.0,1,3.0,1,Two,0,0,0,0,SINGLE_FAMILY,Los Angeles County
272,91354-99402472,9,3175,54311,USA,2021-07-02,0,0,Listed for sale,1625184000000.0,675000.0,323.0,Valencia,CA,2011,28618 Pietro Dr,91354.0,-118.55733489990234,34.458919525146484,0,"This gorgeous two story ""Artisan Village"" end unit townhome sits on one of the most prized locations overlooking San Fancisquito creek and the famed Valencia ""Paseos”. Walk to beautiful park and community recreation center with pool. Award winning schools nearby include Rio Norte Jr. High Valencia High and the one of a kind ""West Creek Academy"" elementary school. Featuring 3 bedrooms 2 1/2 baths + large loft all in 2090 square feet. Entering you are greeted by 9\ ceilings loads of windows & french doors onto your outdoor patio bringing in lots of light beautiful distress look wood floors are carried throughout the downstairs including the massive gourmet kitchen & powder room plantation blinds & ceiling fans in all rooms add a designer touch. Kitchen upgrades include dark stained maple cabinets extensive granite countertops appliances include refrigerator & tons of cabinets direct access to the 2 car garage. Thick upgraded carpet leads upstairs to the large open loft 2 oversized secondary bedrooms with mirrored wardrobe doors large 2nd bath with dual vanities laundry area with washer & dryer included and the luxurious Master Suite which has a covered balcony overlooking the creek huge walk-in closet oversized tub and separate shower stone look tile floor and dual vanities with cultured marble counters. Only minutes to: the 5 freeway Valencia\s Town Center numerous restaurants and all the other amenities Valencia has to offer.",USD,2090.0,2090.0,Acres,3.0,3.0,0.0,1,2.0,1,Two,0,1,0,0,TOWNHOUSE,Los Angeles County
273,91354-65245061,9,3176,54311,USA,2021-06-30,0,0,Listed for sale,1625011200000.0,799888.0,344.0,Valencia,CA,2004,23749 Aspen Meadow Ct,91354.0,-118.55192565917969,34.455856323242195,0,"""Welcome home to Aspen Meadow. A gorgeous 55+ Belcaro home in Valencia. Enter through your wrought iron gate to front flagstone courtyard. The desirable Casita is on your left with a full bed & full bath designer flooring and an abundance of light! Enter to your main home through a mahogany front door with a gorgeous leaded glass insert. Note the beautifully designed office/den to your left with perfect custom built-ins & full sliding glass door to front courtyard. To your right a stunner of a wrought iron stair case leads you up to a huge loft and a full bed and full bath with tons of natural light as well. Back downstairs youll find a large dining/living area completely open to your kitchen which boasts Wolf appliances over-sized one bowl sink designer detailed back-splash and custom roll out drawers in several cabinets as well. The dishwasher is a double drawer style & the interior of fridge lights up just by tapping on the glass! The living room has a built-in media niche fireplace sliding glass doors to rear yard and the entire living/dining/kitchen areas all have plantation shutters & crown molding throughout as well! Head towards the primary downstairs bedroom and find more plantation shutters for the windows and door that lead out to rear living space. The en-suite bath boasts a huge soaking tub separate shower double vanities all with custom tile inlay. In the closet find a complete organizer system with drawers cabinetry shelves and racks! The downstairs is completed with an indoor laundry room & a guest powder. Outside youll find beautiful roses palms and lovely planter areas with even more greenery. A large enough yard for your al-fresco dining but not too big to take care of. There is LED lighting in this home crown molding galore a surround sound speaker system designer fans cabinetry built-ins for the garage the HVAC is only about 2 years old and the exterior of house was painted just 3 years ago! Looking for quality living in Belcaro? This is it!""",USD,2323.0,2323.0,sqft,3.0,2.0,0.0,1,2.0,1,Two,0,1,0,0,SINGLE_FAMILY,Los Angeles County
274,91354-65251524,9,3177,54311,USA,2021-06-28,0,0,Listed for sale,1625788800000.0,550000.0,414.0,Valencia,CA,2005,24056 Meadowbrook Ln,91354.0,-118.55775451660156,34.43488311767578,0,Location Location Location. Townhome close to Parks restaurants shopping. Great schools bicycle route public transportation... complex amenities such as 2 private pools BBQ area nearby Tennis Court and more! This unit offers 3 bedrooms 2.5 baths open floor plan and 2 car garage.,USD,1330.0,1330.0,Acres,3.0,3.0,0.0,1,2.0,1,Two,0,1,0,0,CONDO,Los Angeles County
275,91354-65245619,9,3178,54311,USA,2021-06-26,0,0,Listed for sale,1625097600000.0,699000.0,387.0,Valencia,CA,2004,27390 Coldwater Dr,91354.0,-118.55787658691406,34.437435150146484,0,"""This beautiful 3 bedroom 3 bathroom single-family home located in the desirable community of Creekside with NO Mello-Roos! The main level offers an amazing open-floor-plan living room and dining area with a lot of natural light. Gorgeous newly-remodeled kitchen with European-style cabinets and quartz countertops. It comes equipped with a GE SmartHQ built-In self-cleaning oven. The massive master bedroom has French doors and an en-suite bathroom with a step-in shower whirlpool tub two vanities and a large walk-in closet with custom built-ins. This energy-efficient home features an Ecobee thermostat upgraded LED lights double-pane windows & sliding glass door with plantation shutters. Direct access two-car garage with washer and dryer hook ups. Walking distance to pool parks playground bike paths and hiking trails. Moments to restaurants and award-winning schools. Nearby freeway access College of the Canyons and Valencias finest amenities. Included with professional photos are virtually staged photos. Don’t miss out on this amazing turn-key ready home.""",USD,1804.0,1804.0,sqft,3.0,3.0,0.0,1,2.0,1,Two,0,0,0,0,SINGLE_FAMILY,Los Angeles County
276,91354-20194776,9,3179,54311,USA,2021-06-26,0,0,Price change,1625788800000.0,935000.0,398.0,Valencia,CA,1999,28457 Calex Dr,91354.0,-118.54805755615234,34.46594619750977,0,Beautiful North Park Executive VIEW home nestled on a treelined street with picture perfect paseos nearby! This Move in Ready home is exquisitely upgraded throughout and offers an ideal floor plan that flows from the living and dining room right to the gorgeously updated kitchen and family room! With downstairs office (possible 5th bedroom) indoor laundry room and cathedral vaulted ceilings! Incredibly spacious kitchen with beautiful quartz counters stunning tile backsplash timeless white cabinetry stainless steel appliances and a farmhouse sink that gazes over the picturesque and incredibly private backyard with views of epic sunsets and Tesoro de Valle city lights plus plenty of grass for kids and pets to play! The elegant staircase leads you to a spacious loft 3 private bedrooms hall bathroom with double sink vanity and Fabulous Master Suite with Private Bathroom Vanity Area featuring expanded dual shower spacious Walk In Closet and incredible Views overlooking the Stunning Backyard! Highly sought after Valencia North Park HOA Amenities walking distance to North Park Elementary and low HOA and NO MELLO ROOS and OWNER Solar!,USD,2350.0,2350.0,sqft,3.0,5.0,0.0,1,2.0,1,Two,0,1,0,0,SINGLE_FAMILY,Los Angeles County
